"","V1","V2","V3","V4","V5"
"116",0.381165919282511,0.112107623318386,0.269058295964126,0.121076233183857,0.116591928251121
"117",0.0802469135802469,0.635802469135803,0.0740740740740741,0.0987654320987654,0.111111111111111
"118",0.101190476190476,0.321428571428571,0.291666666666667,0.148809523809524,0.136904761904762
"119",0.13,0.46,0.11,0.12,0.18
"120",0.118055555555556,0.597222222222222,0.0833333333333333,0.0972222222222222,0.104166666666667
"121",0.516129032258065,0.0921658986175115,0.105990783410138,0.0737327188940092,0.211981566820276
"122",0.0982142857142857,0.419642857142857,0.133928571428571,0.142857142857143,0.205357142857143
"123",0.279329608938547,0.29608938547486,0.134078212290503,0.106145251396648,0.184357541899441
"124",0.109489051094891,0.547445255474453,0.145985401459854,0.102189781021898,0.0948905109489051
"125",0.1,0.366666666666667,0.191666666666667,0.1,0.241666666666667
"126",0.114457831325301,0.307228915662651,0.271084337349398,0.114457831325301,0.192771084337349
"127",0.262857142857143,0.148571428571429,0.377142857142857,0.131428571428571,0.08
"128",0.0921985815602837,0.25531914893617,0.446808510638298,0.127659574468085,0.0780141843971631
"129",0.228571428571429,0.297142857142857,0.171428571428571,0.2,0.102857142857143
"130",0.107142857142857,0.232142857142857,0.258928571428571,0.276785714285714,0.125
"131",0.1953125,0.15625,0.3046875,0.1640625,0.1796875
"132",0.151260504201681,0.243697478991597,0.226890756302521,0.201680672268908,0.176470588235294
"133",0.104938271604938,0.475308641975309,0.141975308641975,0.191358024691358,0.0864197530864197
"134",0.166666666666667,0.269230769230769,0.153846153846154,0.179487179487179,0.230769230769231
"135",0.184782608695652,0.157608695652174,0.25,0.130434782608696,0.277173913043478
"136",0.306666666666667,0.206666666666667,0.193333333333333,0.133333333333333,0.16
"137",0.131868131868132,0.0934065934065934,0.142857142857143,0.521978021978022,0.10989010989011
"138",0.406060606060606,0.175757575757576,0.193939393939394,0.0848484848484849,0.139393939393939
"139",0.204081632653061,0.204081632653061,0.239795918367347,0.163265306122449,0.188775510204082
"140",0.170068027210884,0.170068027210884,0.251700680272109,0.156462585034014,0.251700680272109
"141",0.172043010752688,0.139784946236559,0.344086021505376,0.172043010752688,0.172043010752688
"142",0.478468899521531,0.133971291866029,0.129186602870813,0.114832535885167,0.143540669856459
"143",0.102857142857143,0.417142857142857,0.137142857142857,0.108571428571429,0.234285714285714
"144",0.0721649484536082,0.520618556701031,0.190721649484536,0.128865979381443,0.0876288659793814
"145",0.178571428571429,0.160714285714286,0.348214285714286,0.125,0.1875
"146",0.136645962732919,0.15527950310559,0.366459627329193,0.105590062111801,0.236024844720497
"147",0.0703517587939698,0.165829145728643,0.442211055276382,0.105527638190955,0.21608040201005
"148",0.144230769230769,0.471153846153846,0.125,0.115384615384615,0.144230769230769
"149",0.0738255033557047,0.577181208053691,0.114093959731544,0.134228187919463,0.100671140939597
"150",0.317073170731707,0.186991869918699,0.121951219512195,0.146341463414634,0.227642276422764
"151",0.380681818181818,0.102272727272727,0.102272727272727,0.3125,0.102272727272727
"152",0.0869565217391304,0.239130434782609,0.210144927536232,0.355072463768116,0.108695652173913
"153",0.38961038961039,0.162337662337662,0.214285714285714,0.136363636363636,0.0974025974025974
"154",0.398963730569948,0.124352331606218,0.248704663212435,0.160621761658031,0.0673575129533679
"155",0.125,0.520833333333333,0.0902777777777778,0.104166666666667,0.159722222222222
"156",0.115702479338843,0.43801652892562,0.148760330578512,0.140495867768595,0.15702479338843
"157",0.095959595959596,0.323232323232323,0.277777777777778,0.0757575757575758,0.227272727272727
"158",0.243243243243243,0.150579150579151,0.104247104247104,0.447876447876448,0.0540540540540541
"159",0.0862068965517241,0.35632183908046,0.28735632183908,0.137931034482759,0.132183908045977
"160",0.0842105263157895,0.394736842105263,0.231578947368421,0.0736842105263158,0.215789473684211
"161",0.433333333333333,0.233333333333333,0.062962962962963,0.144444444444444,0.125925925925926
"162",0.09375,0.4,0.20625,0.1,0.2
"163",0.115789473684211,0.363157894736842,0.168421052631579,0.221052631578947,0.131578947368421
"164",0.211764705882353,0.309803921568627,0.207843137254902,0.0627450980392157,0.207843137254902
"165",0.107843137254902,0.343137254901961,0.225490196078431,0.107843137254902,0.215686274509804
"166",0.238805970149254,0.113432835820896,0.146268656716418,0.0656716417910448,0.435820895522388
"167",0.0982658959537572,0.445086705202312,0.208092485549133,0.109826589595376,0.138728323699422
"168",0.0838709677419355,0.6,0.103225806451613,0.103225806451613,0.109677419354839
"169",0.289772727272727,0.153409090909091,0.107954545454545,0.193181818181818,0.255681818181818
"170",0.0681818181818182,0.607954545454545,0.107954545454545,0.113636363636364,0.102272727272727
"171",0.276785714285714,0.15625,0.303571428571429,0.174107142857143,0.0892857142857143
"172",0.0882352941176471,0.318627450980392,0.181372549019608,0.0588235294117647,0.352941176470588
"173",0.126506024096386,0.253012048192771,0.325301204819277,0.168674698795181,0.126506024096386
"174",0.156862745098039,0.215686274509804,0.235294117647059,0.176470588235294,0.215686274509804
"175",0.0895522388059701,0.164179104477612,0.365671641791045,0.246268656716418,0.134328358208955
"176",0.425675675675676,0.114864864864865,0.22972972972973,0.141891891891892,0.0878378378378378
"177",0.121428571428571,0.114285714285714,0.285714285714286,0.164285714285714,0.314285714285714
"178",0.217948717948718,0.25,0.205128205128205,0.153846153846154,0.173076923076923
"179",0.153005464480874,0.311475409836066,0.224043715846995,0.092896174863388,0.218579234972678
"180",0.219512195121951,0.203252032520325,0.186991869918699,0.146341463414634,0.24390243902439
"181",0.198198198198198,0.423423423423423,0.117117117117117,0.135135135135135,0.126126126126126
"182",0.0808823529411765,0.558823529411765,0.169117647058824,0.0808823529411765,0.110294117647059
"183",0.216417910447761,0.186567164179104,0.104477611940299,0.335820895522388,0.156716417910448
"184",0.235714285714286,0.142857142857143,0.15,0.114285714285714,0.357142857142857
"185",0.0461095100864553,0.501440922190202,0.276657060518732,0.0634005763688761,0.112391930835735
"186",0.294797687861272,0.138728323699422,0.369942196531792,0.115606936416185,0.0809248554913295
"187",0.160583941605839,0.145985401459854,0.226277372262774,0.109489051094891,0.357664233576642
"188",0.514285714285714,0.0857142857142857,0.2,0.0928571428571429,0.107142857142857
"189",0.205479452054795,0.251141552511416,0.278538812785388,0.10958904109589,0.155251141552511
"190",0.0392857142857143,0.717857142857143,0.0571428571428571,0.0964285714285714,0.0892857142857143
"191",0.0631067961165049,0.349514563106796,0.276699029126214,0.0679611650485437,0.242718446601942
"192",0.140495867768595,0.272727272727273,0.28099173553719,0.132231404958678,0.173553719008264
"193",0.333333333333333,0.12,0.0866666666666667,0.133333333333333,0.326666666666667
"194",0.12258064516129,0.219354838709677,0.219354838709677,0.245161290322581,0.193548387096774
"195",0.0867052023121387,0.300578034682081,0.225433526011561,0.0578034682080925,0.329479768786127
"196",0.389830508474576,0.0932203389830508,0.254237288135593,0.144067796610169,0.11864406779661
"197",0.317880794701987,0.0662251655629139,0.357615894039735,0.119205298013245,0.139072847682119
"198",0.212328767123288,0.116438356164384,0.280821917808219,0.150684931506849,0.23972602739726
"199",0.260115606936416,0.0867052023121387,0.433526011560694,0.0982658959537572,0.121387283236994
"200",0.296774193548387,0.0838709677419355,0.341935483870968,0.0967741935483871,0.180645161290323
"201",0.0956521739130435,0.339130434782609,0.147826086956522,0.104347826086957,0.31304347826087
"202",0.223776223776224,0.160839160839161,0.111888111888112,0.335664335664336,0.167832167832168
"203",0.069620253164557,0.126582278481013,0.246835443037975,0.0949367088607595,0.462025316455696
"204",0.316831683168317,0.138613861386139,0.207920792079208,0.138613861386139,0.198019801980198
"205",0.184466019417476,0.116504854368932,0.41747572815534,0.12621359223301,0.155339805825243
"206",0.275167785234899,0.0805369127516778,0.328859060402685,0.134228187919463,0.181208053691275
"207",0.229508196721311,0.10655737704918,0.30327868852459,0.172131147540984,0.188524590163934
"208",0.233333333333333,0.1,0.366666666666667,0.106666666666667,0.193333333333333
"209",0.25,0.125,0.0972222222222222,0.104166666666667,0.423611111111111
"210",0.0851063829787234,0.24822695035461,0.25531914893617,0.226950354609929,0.184397163120567
"211",0.0753424657534247,0.191780821917808,0.335616438356164,0.150684931506849,0.246575342465753
"212",0.4625,0.09375,0.23125,0.06875,0.14375
"213",0.338129496402878,0.107913669064748,0.309352517985612,0.100719424460432,0.143884892086331
"214",0.213592233009709,0.106796116504854,0.378640776699029,0.135922330097087,0.16504854368932
"215",0.154285714285714,0.142857142857143,0.297142857142857,0.165714285714286,0.24
"216",0.305343511450382,0.0916030534351145,0.343511450381679,0.129770992366412,0.129770992366412
"217",0.240963855421687,0.114457831325301,0.337349397590361,0.126506024096386,0.180722891566265
"218",0.383177570093458,0.102803738317757,0.186915887850467,0.130841121495327,0.196261682242991
"219",0.252525252525253,0.101010101010101,0.303030303030303,0.111111111111111,0.232323232323232
"220",0.122641509433962,0.188679245283019,0.377358490566038,0.150943396226415,0.160377358490566
"221",0.208955223880597,0.171641791044776,0.335820895522388,0.119402985074627,0.164179104477612
"222",0.21969696969697,0.0984848484848485,0.356060606060606,0.181818181818182,0.143939393939394
"223",0.419642857142857,0.116071428571429,0.151785714285714,0.116071428571429,0.196428571428571
"224",0.0956521739130435,0.104347826086957,0.573913043478261,0.11304347826087,0.11304347826087
"225",0.087719298245614,0.298245614035088,0.157894736842105,0.192982456140351,0.263157894736842
"226",0.0952380952380952,0.123809523809524,0.333333333333333,0.19047619047619,0.257142857142857
"227",0.403225806451613,0.120967741935484,0.17741935483871,0.201612903225806,0.0967741935483871
"228",0.39568345323741,0.122302158273381,0.143884892086331,0.129496402877698,0.20863309352518
"229",0.1015625,0.265625,0.125,0.1796875,0.328125
"230",0.225806451612903,0.145161290322581,0.209677419354839,0.112903225806452,0.306451612903226
"231",0.244444444444444,0.0888888888888889,0.407407407407407,0.118518518518519,0.140740740740741
"232",0.24812030075188,0.180451127819549,0.210526315789474,0.120300751879699,0.240601503759398
"233",0.333333333333333,0.108974358974359,0.198717948717949,0.115384615384615,0.243589743589744
"234",0.355371900826446,0.0991735537190083,0.247933884297521,0.0991735537190083,0.198347107438017
"235",0.0895522388059701,0.149253731343284,0.529850746268657,0.0970149253731343,0.134328358208955
"236",0.152046783625731,0.0760233918128655,0.339181286549708,0.111111111111111,0.321637426900585
"237",0.198347107438017,0.0909090909090909,0.388429752066116,0.214876033057851,0.107438016528926
"238",0.372413793103448,0.110344827586207,0.137931034482759,0.193103448275862,0.186206896551724
"239",0.129310344827586,0.224137931034483,0.172413793103448,0.146551724137931,0.327586206896552
"240",0.382165605095541,0.0828025477707006,0.32484076433121,0.101910828025478,0.10828025477707
"241",0.407079646017699,0.0973451327433628,0.221238938053097,0.123893805309735,0.150442477876106
"242",0.235772357723577,0.0813008130081301,0.471544715447154,0.0894308943089431,0.121951219512195
"243",0.373333333333333,0.0733333333333333,0.233333333333333,0.14,0.18
"244",0.16030534351145,0.16793893129771,0.106870229007634,0.106870229007634,0.458015267175573
"245",0.158227848101266,0.373417721518987,0.120253164556962,0.221518987341772,0.126582278481013
"246",0.459677419354839,0.104838709677419,0.137096774193548,0.137096774193548,0.161290322580645
"247",0.112582781456954,0.139072847682119,0.370860927152318,0.0927152317880795,0.28476821192053
"248",0.159722222222222,0.131944444444444,0.25,0.180555555555556,0.277777777777778
"249",0.0967741935483871,0.193548387096774,0.233870967741935,0.0967741935483871,0.379032258064516
"250",0.0866666666666667,0.553333333333333,0.12,0.0866666666666667,0.153333333333333
"251",0.128571428571429,0.128571428571429,0.457142857142857,0.0928571428571429,0.192857142857143
"252",0.26056338028169,0.0915492957746479,0.309859154929577,0.133802816901408,0.204225352112676
"253",0.119402985074627,0.194029850746269,0.171641791044776,0.104477611940299,0.41044776119403
"254",0.443478260869565,0.0869565217391304,0.208695652173913,0.104347826086957,0.156521739130435
"255",0.388888888888889,0.0679012345679012,0.179012345679012,0.117283950617284,0.246913580246914
"256",0.0887096774193548,0.120967741935484,0.225806451612903,0.112903225806452,0.451612903225806
"257",0.0897435897435897,0.480769230769231,0.0769230769230769,0.108974358974359,0.243589743589744
"258",0.269230769230769,0.153846153846154,0.278846153846154,0.0961538461538462,0.201923076923077
"259",0.116438356164384,0.10958904109589,0.294520547945205,0.102739726027397,0.376712328767123
"260",0.130434782608696,0.101449275362319,0.304347826086957,0.115942028985507,0.347826086956522
"261",0.179487179487179,0.0854700854700855,0.487179487179487,0.128205128205128,0.11965811965812
"262",0.213483146067416,0.134831460674157,0.235955056179775,0.146067415730337,0.269662921348315
"263",0.25,0.0984848484848485,0.378787878787879,0.0909090909090909,0.181818181818182
"264",0.147058823529412,0.0735294117647059,0.404411764705882,0.25,0.125
"265",0.372093023255814,0.108527131782946,0.178294573643411,0.201550387596899,0.13953488372093
"266",0.140495867768595,0.140495867768595,0.214876033057851,0.206611570247934,0.297520661157025
"267",0.378151260504202,0.117647058823529,0.142857142857143,0.109243697478992,0.252100840336134
"268",0.232558139534884,0.0755813953488372,0.412790697674419,0.13953488372093,0.13953488372093
"269",0.37037037037037,0.103703703703704,0.162962962962963,0.192592592592593,0.17037037037037
"270",0.361344537815126,0.109243697478992,0.277310924369748,0.134453781512605,0.117647058823529
"271",0.215384615384615,0.0923076923076923,0.415384615384615,0.107692307692308,0.169230769230769
"272",0.169354838709677,0.0806451612903226,0.370967741935484,0.153225806451613,0.225806451612903
"273",0.229411764705882,0.0882352941176471,0.470588235294118,0.0705882352941176,0.141176470588235
"274",0.378205128205128,0.0833333333333333,0.237179487179487,0.134615384615385,0.166666666666667
"275",0.1,0.123076923076923,0.515384615384615,0.1,0.161538461538462
"276",0.363013698630137,0.102739726027397,0.273972602739726,0.102739726027397,0.157534246575342
"277",0.251700680272109,0.0748299319727891,0.251700680272109,0.26530612244898,0.156462585034014
"278",0.114754098360656,0.286885245901639,0.172131147540984,0.270491803278689,0.155737704918033
"279",0.0785714285714286,0.428571428571429,0.0857142857142857,0.2,0.207142857142857
"280",0.114035087719298,0.289473684210526,0.105263157894737,0.166666666666667,0.324561403508772
"281",0.114285714285714,0.128571428571429,0.15,0.521428571428571,0.0857142857142857
"282",0.162962962962963,0.17037037037037,0.118518518518519,0.414814814814815,0.133333333333333
"283",0.154761904761905,0.25,0.30952380952381,0.154761904761905,0.130952380952381
"284",0.118421052631579,0.151315789473684,0.427631578947368,0.210526315789474,0.0921052631578947
"285",0.118518518518519,0.17037037037037,0.0888888888888889,0.533333333333333,0.0888888888888889
"286",0.186046511627907,0.197674418604651,0.13953488372093,0.127906976744186,0.348837209302326
"287",0.396825396825397,0.119047619047619,0.23015873015873,0.166666666666667,0.0873015873015873
"288",0.278350515463918,0.175257731958763,0.195876288659794,0.185567010309278,0.164948453608247
"289",0.122302158273381,0.366906474820144,0.287769784172662,0.122302158273381,0.100719424460432
"290",0.222222222222222,0.185185185185185,0.135802469135802,0.172839506172839,0.283950617283951
"291",0.181818181818182,0.165289256198347,0.173553719008264,0.223140495867769,0.256198347107438
"292",0.214285714285714,0.242857142857143,0.114285714285714,0.228571428571429,0.2
"293",0.512690355329949,0.065989847715736,0.0964467005076142,0.17258883248731,0.152284263959391
"294",0.19327731092437,0.126050420168067,0.109243697478992,0.319327731092437,0.252100840336134
"295",0.221311475409836,0.155737704918033,0.139344262295082,0.245901639344262,0.237704918032787
"296",0.12396694214876,0.165289256198347,0.264462809917355,0.247933884297521,0.198347107438017
"297",0.0909090909090909,0.1,0.154545454545455,0.554545454545455,0.1
"298",0.115044247787611,0.115044247787611,0.256637168141593,0.176991150442478,0.336283185840708
"299",0.220338983050847,0.144067796610169,0.11864406779661,0.288135593220339,0.228813559322034
"300",0.178861788617886,0.121951219512195,0.154471544715447,0.455284552845528,0.0894308943089431
"301",0.166666666666667,0.28125,0.197916666666667,0.1875,0.166666666666667
"302",0.23469387755102,0.13265306122449,0.204081632653061,0.244897959183673,0.183673469387755
"303",0.128440366972477,0.201834862385321,0.293577981651376,0.229357798165138,0.146788990825688
"304",0.125,0.138888888888889,0.222222222222222,0.381944444444444,0.131944444444444
"305",0.152380952380952,0.247619047619048,0.238095238095238,0.180952380952381,0.180952380952381
"306",0.118881118881119,0.195804195804196,0.167832167832168,0.363636363636364,0.153846153846154
"307",0.244791666666667,0.265625,0.15625,0.130208333333333,0.203125
"308",0.0916030534351145,0.282442748091603,0.16030534351145,0.343511450381679,0.122137404580153
"309",0.169117647058824,0.154411764705882,0.125,0.433823529411765,0.117647058823529
"310",0.0847457627118644,0.152542372881356,0.245762711864407,0.338983050847458,0.177966101694915
"311",0.276190476190476,0.247619047619048,0.142857142857143,0.161904761904762,0.171428571428571
"312",0.17910447761194,0.238805970149254,0.164179104477612,0.164179104477612,0.253731343283582
"313",0.118518518518519,0.325925925925926,0.140740740740741,0.281481481481481,0.133333333333333
"314",0.202702702702703,0.22972972972973,0.175675675675676,0.189189189189189,0.202702702702703
"315",0.319148936170213,0.223404255319149,0.159574468085106,0.127659574468085,0.170212765957447
"316",0.169354838709677,0.266129032258065,0.161290322580645,0.274193548387097,0.129032258064516
"317",0.15625,0.1328125,0.109375,0.4609375,0.140625
"318",0.094017094017094,0.239316239316239,0.162393162393162,0.333333333333333,0.170940170940171
"319",0.094017094017094,0.239316239316239,0.179487179487179,0.316239316239316,0.170940170940171
"320",0.392857142857143,0.160714285714286,0.169642857142857,0.160714285714286,0.116071428571429
"321",0.165354330708661,0.196850393700787,0.220472440944882,0.228346456692913,0.188976377952756
"322",0.0748299319727891,0.251700680272109,0.108843537414966,0.0884353741496599,0.476190476190476
"323",0.124137931034483,0.096551724137931,0.43448275862069,0.137931034482759,0.206896551724138
"324",0.244274809160305,0.16030534351145,0.175572519083969,0.213740458015267,0.206106870229008
"325",0.166666666666667,0.266666666666667,0.155555555555556,0.233333333333333,0.177777777777778
"326",0.269230769230769,0.130769230769231,0.230769230769231,0.123076923076923,0.246153846153846
"327",0.274647887323944,0.119718309859155,0.21830985915493,0.246478873239437,0.140845070422535
"328",0.0855263157894737,0.105263157894737,0.105263157894737,0.578947368421053,0.125
"329",0.148148148148148,0.209876543209877,0.246913580246914,0.185185185185185,0.209876543209877
"330",0.09375,0.1328125,0.15625,0.5234375,0.09375
"331",0.155555555555556,0.166666666666667,0.144444444444444,0.188888888888889,0.344444444444444
"332",0.302816901408451,0.105633802816901,0.183098591549296,0.161971830985915,0.246478873239437
